_id,product_id,title,category,description,price,stock_available,view_count,number_of_reviews,average_rating,reviews
68728b0b46d5894df7b6d10c,P1163,Soundbar with Subwoofer,Audio,"Perfect for work, play, and everything in between",883.19,False,7276,465,4.1,Very satisfied|Great value for money|Poor customer service
68728b0b46d5894df7b6d10d,P1164,Ergonomic Mouse,Computer Accessories,Equipped with the latest technology,453.52,False,4956,343,4.2,Could be better|Great value for money|Amazing features
68728b0b46d5894df7b6d10e,P1165,Smart Microwave,Home Appliances,Equipped with the latest technology,667.54,False,3652,451,4,Battery lasts long|Amazing features|Highly recommend
68728b0b46d5894df7b6d10f,P1166,Gaming Console,Gaming,High performance and reliability for daily use,1217.15,False,500,452,4.2,Could be better|Would buy again|Battery lasts long
68728b0b46d5894df7b6d110,P1168,5G Android Phone,Mobile Phones,User-friendly design and long battery life,914.85,False,2760,152,4.1,Great value for money|Not worth the price|Would buy again
68728b0b46d5894df7b6d111,P1167,DSLR Camera,Cameras,"Perfect for work, play, and everything in between",1998.08,False,4691,457,2.6,Great value for money|Not worth the price|Excellent quality
68728b0b46d5894df7b6d112,P1170,Wi-Fi 6 Router,Networking,"Compact, stylish, and powerful",1268.22,True,6291,194,2.3,Not worth the price|Would buy again|Amazing features
68728b0b46d5894df7b6d113,P1169,Wireless Noise Cancelling Headphones,Audio,High performance and reliability for daily use,904.7,False,6822,487,1.7,Poor customer service|Great value for money|Highly recommend
68728b0b46d5894df7b6d114,P1171,External SSD 1TB,Computer Accessories,"Compact, stylish, and powerful",1682.5,True,8981,214,1.4,Poor customer service|Battery lasts long|Excellent quality
68728b0b46d5894df7b6d115,P1172,Mechanical Gaming Keyboard,Gaming,Equipped with the latest technology,1993.09,False,189,249,4.8,Excellent quality|Very satisfied|Amazing features
68728b0b46d5894df7b6d116,P1173,Ergonomic Mouse,Computer Accessories,High performance and reliability for daily use,802.67,False,410,73,3.2,Great value for money|Very satisfied|Poor customer service
68728b0b46d5894df7b6d117,P1174,"OLED TV 65""",TVs,"Perfect for work, play, and everything in between",948.7,True,3733,314,3.4,Highly recommend|Not worth the price|Excellent quality
68728b0b46d5894df7b6d118,P1176,External SSD 1TB,Computer Accessories,"Compact, stylish, and powerful",463.04,True,2459,259,4.5,Battery lasts long|Highly recommend|Would buy again
68728b0b46d5894df7b6d119,P1175,Air Purifier,Home Appliances,User-friendly design and long battery life,1717.14,True,5134,449,1.2,Battery lasts long|Amazing features|Poor customer service
68728b0b46d5894df7b6d11a,P1177,Action Camera,Cameras,"Perfect for work, play, and everything in between",1867.65,True,6404,230,3,Highly recommend|Not worth the price|Very satisfied
68728b0b46d5894df7b6d11b,P1178,Robot Vacuum,Home Appliances,User-friendly design and long battery life,712.23,True,2124,463,2.3,Could be better|Would buy again|Highly recommend
68728b0b46d5894df7b6d11c,P1179,Gaming Laptop 16GB RAM,Laptops,High performance and reliability for daily use,1229.29,True,8162,491,4.1,Very satisfied|Battery lasts long|Could be better
68728b0b46d5894df7b6d11d,P1180,Wi-Fi 6 Router,Networking,User-friendly design and long battery life,597.62,False,1874,274,4,Great value for money|Amazing features|Would buy again
68728b0b46d5894df7b6d11e,P1181,"Business Laptop 15""",Laptops,Equipped with the latest technology,909.96,False,9456,148,3,Poor customer service|Would buy again|Very satisfied
68728b0b46d5894df7b6d11f,P1182,"Business Laptop 15""",Laptops,"Perfect for work, play, and everything in between",987.28,True,8709,239,2.7,Excellent quality|Very satisfied|Would buy again
68728b0b46d5894df7b6d120,P1183,Ergonomic Mouse,Computer Accessories,High performance and reliability for daily use,987.39,True,4180,185,1.9,Very satisfied|Excellent quality|Great value for money
68728b0b46d5894df7b6d121,P1184,Smartphone 128GB,Mobile Phones,High performance and reliability for daily use,1128.44,False,3765,11,1.8,Poor customer service|Great value for money|Very satisfied
68728b0b46d5894df7b6d122,P1186,Smart Microwave,Home Appliances,Equipped with the latest technology,1236.56,False,8172,83,1.1,Amazing features|Could be better|Would buy again
68728b0b46d5894df7b6d123,P1185,Ergonomic Mouse,Computer Accessories,Equipped with the latest technology,172.83,True,9082,177,3.3,Poor customer service|Excellent quality|Battery lasts long
68728b0b46d5894df7b6d124,P1187,5G Android Phone,Mobile Phones,Equipped with the latest technology,604.81,False,8556,235,1.6,Would buy again|Great value for money|Poor customer service
68728b0b46d5894df7b6d125,P1188,Smartphone 128GB,Mobile Phones,High performance and reliability for daily use,1726.04,False,3882,339,4.6,Great value for money|Could be better|Amazing features
68728b0b46d5894df7b6d126,P1189,Mechanical Gaming Keyboard,Gaming,User-friendly design and long battery life,587.04,False,3367,321,2.5,Poor customer service|Not worth the price|Amazing features
68728b0b46d5894df7b6d127,P1190,Wireless Noise Cancelling Headphones,Audio,Equipped with the latest technology,958.94,True,2961,369,4.9,Poor customer service|Highly recommend|Excellent quality
68728b0b46d5894df7b6d128,P1191,5G Android Phone,Mobile Phones,High performance and reliability for daily use,82.42,True,3948,123,4.2,Poor customer service|Excellent quality|Would buy again
68728b0b46d5894df7b6d129,P1192,Fitness Tracker,Wearables,User-friendly design and long battery life,1271.5,True,1928,84,1.7,Battery lasts long|Amazing features|Highly recommend
68728b0b46d5894df7b6d12a,P1194,"Ultrabook 13""",Laptops,Equipped with the latest technology,454.35,False,5772,142,3,Poor customer service|Could be better|Would buy again
68728b0b46d5894df7b6d12b,P1193,"Smart LED TV 43""",TVs,Equipped with the latest technology,1945.28,False,2320,47,3.8,Poor customer service|Excellent quality|Amazing features
68728b0b46d5894df7b6d12c,P1195,Budget Smartphone,Mobile Phones,High performance and reliability for daily use,1376.21,True,3548,352,2.8,Could be better|Poor customer service|Highly recommend
68728b0b46d5894df7b6d12d,P1197,"OLED TV 65""",TVs,"Compact, stylish, and powerful",1060.52,False,7494,270,4.7,Not worth the price|Could be better|Very satisfied
68728b0b46d5894df7b6d12e,P1196,Smartwatch with GPS,Wearables,Equipped with the latest technology,1909.73,True,4163,358,1.6,Poor customer service|Highly recommend|Battery lasts long
68728b0b46d5894df7b6d12f,P1198,"Business Laptop 15""",Laptops,Equipped with the latest technology,953.03,False,1879,283,2.5,Highly recommend|Poor customer service|Would buy again
68728b0b46d5894df7b6d130,P1200,Portable Bluetooth Speaker,Audio,"Perfect for work, play, and everything in between",1722.62,False,6361,433,3.8,Amazing features|Battery lasts long|Great value for money
68728b0b46d5894df7b6d131,P1199,Smartwatch with GPS,Wearables,"Compact, stylish, and powerful",1000.29,False,7631,3,4.4,Battery lasts long|Would buy again|Excellent quality
68728b0b46d5894df7b6d132,P1201,Ergonomic Mouse,Computer Accessories,User-friendly design and long battery life,838.44,False,5206,449,1,Highly recommend|Amazing features|Could be better
68728b0b46d5894df7b6d133,P1202,Action Camera,Cameras,"Perfect for work, play, and everything in between",554.24,False,2205,314,3.9,Battery lasts long|Could be better|Highly recommend
68728b0b46d5894df7b6d134,P1204,Air Purifier,Home Appliances,"Compact, stylish, and powerful",1750.78,True,914,416,1.2,Very satisfied|Great value for money|Highly recommend
68728b0b46d5894df7b6d135,P1203,Network Switch,Networking,"Perfect for work, play, and everything in between",1765.43,True,3021,472,1.6,Not worth the price|Poor customer service|Very satisfied
68728b0b46d5894df7b6d136,P1205,Mesh Wi-Fi System,Networking,"Perfect for work, play, and everything in between",990.03,True,1267,359,3.6,Poor customer service|Excellent quality|Highly recommend
68728b0b46d5894df7b6d137,P1206,5G Android Phone,Mobile Phones,"Perfect for work, play, and everything in between",1463.22,False,4302,315,4.8,Poor customer service|Not worth the price|Highly recommend
68728b0b46d5894df7b6d138,P1207,DSLR Camera,Cameras,Equipped with the latest technology,1633.45,False,3365,117,1.7,Very satisfied|Amazing features|Battery lasts long
68728b0b46d5894df7b6d139,P1208,"OLED TV 65""",TVs,"Perfect for work, play, and everything in between",341.85,False,2390,137,4.4,Amazing features|Great value for money|Highly recommend
68728b0b46d5894df7b6d13a,P1209,"Smart LED TV 43""",TVs,"Perfect for work, play, and everything in between",555.74,False,1779,486,4.9,Excellent quality|Poor customer service|Amazing features
68728b0b46d5894df7b6d13b,P1210,Wireless Noise Cancelling Headphones,Audio,High performance and reliability for daily use,493.67,True,2870,138,1.3,Amazing features|Very satisfied|Highly recommend
68728b0b46d5894df7b6d13c,P1211,Ergonomic Mouse,Computer Accessories,Equipped with the latest technology,923.8,True,2524,37,3.9,Great value for money|Excellent quality|Amazing features
68728b0b46d5894df7b6d13d,P1212,Robot Vacuum,Home Appliances,"Compact, stylish, and powerful",1491.83,False,6963,28,4.3,Would buy again|Great value for money|Battery lasts long
68728b0b46d5894df7b6d13e,P1213,5G Android Phone,Mobile Phones,High performance and reliability for daily use,1376.33,False,5031,414,3.1,Great value for money|Not worth the price|Excellent quality
68728b0b46d5894df7b6d13f,P1214,Budget Smartphone,Mobile Phones,High performance and reliability for daily use,204.41,False,3112,248,4.9,Not worth the price|Excellent quality|Battery lasts long
68728b0b46d5894df7b6d140,P1215,Action Camera,Cameras,"Perfect for work, play, and everything in between",544.19,False,6700,202,2.6,Not worth the price|Great value for money|Poor customer service
68728b0b46d5894df7b6d141,P1217,Ergonomic Mouse,Computer Accessories,High performance and reliability for daily use,1452.88,True,7836,421,3.8,Highly recommend|Could be better|Very satisfied
68728b0b46d5894df7b6d142,P1216,"Smart LED TV 43""",TVs,Equipped with the latest technology,1029.28,False,2279,234,1.6,Excellent quality|Poor customer service|Amazing features
68728b0b46d5894df7b6d143,P1219,Fitness Tracker,Wearables,"Compact, stylish, and powerful",1216.1,False,409,377,4.7,Highly recommend|Very satisfied|Would buy again
68728b0b46d5894df7b6d144,P1220,Mirrorless Camera,Cameras,"Compact, stylish, and powerful",1851.59,False,4353,177,1.7,Would buy again|Great value for money|Could be better
68728b0b46d5894df7b6d145,P1221,"Smart LED TV 43""",TVs,"Perfect for work, play, and everything in between",1379.9,False,6812,150,3.6,Could be better|Amazing features|Would buy again
68728b0b46d5894df7b6d146,P1218,DSLR Camera,Cameras,"Perfect for work, play, and everything in between",387.59,True,4447,40,1.4,Great value for money|Excellent quality|Very satisfied
68728b0b46d5894df7b6d147,P1222,Wi-Fi 6 Router,Networking,"Perfect for work, play, and everything in between",502.7,True,2803,18,2.7,Excellent quality|Highly recommend|Could be better
68728b0b46d5894df7b6d148,P1223,"4K UHD Smart TV 55""",TVs,User-friendly design and long battery life,1076.66,True,346,60,2.8,Poor customer service|Great value for money|Excellent quality
68728b0b46d5894df7b6d149,P1224,Ergonomic Mouse,Computer Accessories,User-friendly design and long battery life,1335.6,True,5041,487,4.4,Excellent quality|Great value for money|Highly recommend
68728b0b46d5894df7b6d14a,P1225,"Ultrabook 13""",Laptops,"Compact, stylish, and powerful",421.98,True,9845,396,3.5,Highly recommend|Amazing features|Not worth the price
68728b0b46d5894df7b6d14b,P1226,Mirrorless Camera,Cameras,User-friendly design and long battery life,888.54,True,7152,53,3.8,Excellent quality|Not worth the price|Poor customer service
68728b0b46d5894df7b6d14c,P1228,Smartwatch with GPS,Wearables,"Perfect for work, play, and everything in between",258.11,True,505,283,3.5,Would buy again|Excellent quality|Poor customer service
68728b0b46d5894df7b6d14d,P1229,"OLED TV 65""",TVs,"Compact, stylish, and powerful",947.03,True,6321,299,2.9,Would buy again|Could be better|Great value for money
68728b0b46d5894df7b6d14e,P1227,Smart Glasses,Wearables,"Perfect for work, play, and everything in between",1206.47,True,4729,480,3.4,Excellent quality|Highly recommend|Battery lasts long
68728b0b46d5894df7b6d14f,P1230,Action Camera,Cameras,Equipped with the latest technology,622.12,False,6747,403,1.4,Highly recommend|Would buy again|Great value for money
68728b0b46d5894df7b6d150,P1231,"OLED TV 65""",TVs,"Compact, stylish, and powerful",271.11,True,914,248,2,Poor customer service|Very satisfied|Amazing features
68728b0b46d5894df7b6d151,P1232,DSLR Camera,Cameras,Equipped with the latest technology,1614.73,False,5608,96,4.9,Very satisfied|Could be better|Would buy again
68728b0b46d5894df7b6d152,P1233,Mesh Wi-Fi System,Networking,"Perfect for work, play, and everything in between",650.53,True,4329,217,3.4,Highly recommend|Would buy again|Could be better
68728b0b46d5894df7b6d153,P1234,Gaming Laptop 16GB RAM,Laptops,Equipped with the latest technology,961.55,True,1539,197,1.4,Not worth the price|Amazing features|Could be better
68728b0b46d5894df7b6d154,P1235,DSLR Camera,Cameras,"Perfect for work, play, and everything in between",1774.94,True,2199,168,1.3,Excellent quality|Would buy again|Very satisfied
68728b0b46d5894df7b6d155,P1236,"OLED TV 65""",TVs,High performance and reliability for daily use,893.15,False,9305,107,4.5,Could be better|Poor customer service|Amazing features
68728b0b46d5894df7b6d156,P1237,USB-C Hub,Computer Accessories,High performance and reliability for daily use,1693.31,True,8932,441,1.2,Highly recommend|Not worth the price|Could be better
68728b0b46d5894df7b6d157,P1238,Wireless Noise Cancelling Headphones,Audio,"Perfect for work, play, and everything in between",1285.12,False,1548,203,1.5,Could be better|Very satisfied|Poor customer service
68728b0b46d5894df7b6d158,P1239,Smartphone 128GB,Mobile Phones,"Perfect for work, play, and everything in between",1459.42,True,1379,86,1.9,Amazing features|Would buy again|Great value for money
68728b0b46d5894df7b6d159,P1240,"4K UHD Smart TV 55""",TVs,"Compact, stylish, and powerful",1563.63,False,1063,316,4.7,Battery lasts long|Very satisfied|Not worth the price
68728b0b46d5894df7b6d15a,P1242,"Ultrabook 13""",Laptops,"Perfect for work, play, and everything in between",312.97,True,4028,475,1.1,Battery lasts long|Would buy again|Great value for money
68728b0b46d5894df7b6d15b,P1243,Mechanical Gaming Keyboard,Gaming,Equipped with the latest technology,1096,False,7486,8,2.9,Great value for money|Amazing features|Very satisfied
68728b0b46d5894df7b6d15c,P1244,Mirrorless Camera,Cameras,High performance and reliability for daily use,1710.87,False,5935,330,2.9,Could be better|Excellent quality|Very satisfied
68728b0b46d5894df7b6d15d,P1241,Smart Microwave,Home Appliances,"Compact, stylish, and powerful",572.25,False,9550,264,4.7,Excellent quality|Could be better|Not worth the price
68728b0b46d5894df7b6d15e,P1245,"Business Laptop 15""",Laptops,User-friendly design and long battery life,265.16,True,2278,266,2.2,Excellent quality|Poor customer service|Highly recommend
68728b0b46d5894df7b6d15f,P1246,Portable Bluetooth Speaker,Audio,"Perfect for work, play, and everything in between",604.9,False,5808,493,2.9,Not worth the price|Would buy again|Very satisfied
